track_uri,track_name,decade,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4bJygwUKrRgq1stlNXcgMg,All The Things She Said,Z-Generation,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957
spotify:track:4EI8VuxUuIHKfafU72emqz,We Belong Together,Z-Generation,0.84,0.476,0,-7.918,1,0.0629,0.0264,0.0,0.0865,0.767,139.987
spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,New Divide,Z-Generation,0.493,0.808,5,-3.365,0,0.0362,0.000235,0.0,0.0983,0.38,117.971
spotify:track:1gFMesXcHHtIUhwzxYFOtz,A Public Affair,Z-Generation,0.735,0.86,11,-3.878,0,0.0339,0.00525,0.000192,0.404,0.835,124.052
spotify:track:5kxddRG1RZaZROadk7iC4D,Bartender (feat. Akon),Z-Generation,0.675,0.394,8,-8.539,1,0.133,0.0611,0.0,0.214,0.405,104.987
spotify:track:09mkdGhqb5ySKVsnkx9hy2,Bootylicious,Z-Generation,0.835,0.833,1,-4.364,0,0.284,0.00247,0.0,0.171,0.586,103.358
spotify:track:2MIqLCofYbazo7rXz5RErV,Cooler Than Me - Single Mix,Z-Generation,0.767,0.824,7,-4.558,0,0.0479,0.174,0.0,0.357,0.623,129.96
spotify:track:1Pte3q6etB8FG8whqqlIyc,Lonely,Z-Generation,0.627,0.627,5,-5.861,0,0.0341,0.367,0.0,0.294,0.555,90.061
spotify:track:26eZSJp30jI0aPdpQL55xC,Hey Ya!,Z-Generation,0.72,0.967,4,-2.346,0,0.0608,0.0614,0.000276,0.195,0.965,79.518
spotify:track:34xZFT7artr3SGqgSoR88L,Complicated,Z-Generation,0.582,0.758,5,-5.951,1,0.0464,0.0615,8.41e-06,0.309,0.413,77.982
spotify:track:2Lludiw3bv0TntK3SMkKJT,Pumped Up Kicks,Z-Generation,0.74,0.619,10,-7.527,0,0.0293,0.116,0.0375,0.0749,0.939,128.123
spotify:track:12yGwtB2h9NlzeOKYfVYTF,Don't Matter,Z-Generation,0.801,0.454,2,-6.035,1,0.0371,0.225,0.0,0.226,0.34,125.139
spotify:track:2rgHU2Zgd6owbyavzhrk8U,Shape of My Heart,Z-Generation,0.571,0.789,9,-4.347,1,0.0303,0.246,0.0,0.16,0.536,96.095
spotify:track:1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,Z-Generation,0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004
spotify:track:2d1MywHy6FwKdzxFuSJnwl,Wrecked,Z-Generation,0.626,0.56,0,-5.82,0,0.0288,0.148,1.51e-05,0.109,0.229,93.989
spotify:track:3qjXFLKMp4zfMmugEGPaBx,I'm Alive,Z-Generation,0.691,0.64,8,-5.087,1,0.0384,0.0247,5.24e-06,0.2,0.452,101.991
spotify:track:6ZyNjT2hYvfV5PuW84dp1E,1 Thing,Z-Generation,0.636,0.946,10,-4.683,0,0.332,0.115,3.75e-05,0.0416,0.891,125.085
spotify:track:6313nYA4kENpXqNZFR9QDc,Get Right (feat. Fabolous),Z-Generation,0.713,0.747,8,-4.713,1,0.123,0.0805,0.0,0.644,0.555,97.05
spotify:track:4DDzkbIwmJVAAo1yJmr5V1,7 Days,Z-Generation,0.622,0.823,4,-7.545,0,0.0512,0.216,0.0,0.0966,0.862,166.019
spotify:track:3N9pOaB1a8nIULbCgmEVXc,Heavy Cross,Z-Generation,0.793,0.688,2,-4.216,1,0.0328,0.079,0.0604,0.145,0.221,120.058
spotify:track:3Y8WRvVlQHMvtBwaV4TGlJ,Hero,Z-Generation,0.555,0.638,7,-5.555,1,0.0418,0.147,2.31e-05,0.107,0.149,151.933
spotify:track:4ikR3lDFcZ0hNKyVONfi4N,Love Story - US Album Version,Z-Generation,0.618,0.736,2,-3.937,1,0.0308,0.157,0.0,0.073,0.307,118.982
spotify:track:2sOqwZMlI3pFzvkDj7owRo,Raise Your Glass,Z-Generation,0.7,0.7,7,-4.934,1,0.0876,0.00594,0.0,0.0295,0.629,122.033
spotify:track:7m8PEWF1Qjo4BmcjEYsacr,If I Ain't Got You,Z-Generation,0.578,0.404,7,-10.759,1,0.114,0.612,1.24e-05,0.106,0.197,118.378
spotify:track:2NoaaRL9Pe8scI91PJ3PD5,Buttons - Final Edit Version,Z-Generation,0.478,0.829,11,-4.222,0,0.378,0.206,0.0,0.255,0.506,210.796
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Z-Generation,0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931
spotify:track:1mr3616BzLdhXfJmLmRsO8,Fireflies,Z-Generation,0.513,0.661,3,-6.8,1,0.0439,0.0274,0.0,0.118,0.461,180.118
spotify:track:27oCP61LgIwhOGNN6sdOkV,Hotel Room Service,Z-Generation,0.855,0.638,1,-8.384,1,0.205,0.00731,0.000232,0.0741,0.782,126.011
spotify:track:3gg7McoPL4SSCMiwWkFyXL,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Z-Generation,0.669,0.91,8,-4.323,1,0.168,0.182,0.0,0.11,0.501,129.028
spotify:track:06wOQGz4bGB7HETrIjpIep,Without Me,Z-Generation,0.915,0.656,7,-2.827,1,0.0716,0.00299,0.0,0.324,0.642,112.243
spotify:track:39BS9hTfJxfZxbmlfyovEb,Where Is The Love?,Z-Generation,0.832,0.702,5,-3.236,1,0.173,0.103,0.0,0.128,0.814,94.097
spotify:track:23rc0FT9mCa12LjYSeDXlW,Drops of Jupiter,Z-Generation,0.468,0.64,0,-5.862,1,0.0275,0.154,0.0,0.154,0.499,79.297
spotify:track:4ywSrmvEIb6cyr3ELUVCHb,Umbrella,Z-Generation,0.581,0.827,1,-4.566,1,0.141,0.0101,0.0,0.0522,0.549,174.013
spotify:track:0GrrLYCH8u81aENhC8FBF4,That's Not My Name,Z-Generation,0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042
spotify:track:0KqyBk4aVT88TEqBIC8mAP,Girl All the Bad Guys Want,Z-Generation,0.582,0.829,2,-5.688,1,0.0465,0.000517,0.0,0.266,0.867,130.969
spotify:track:2xyIwHKujL7tSgkK2Waj2s,All Around The World (La La La),Z-Generation,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948
spotify:track:3v4yDypfo94dachEvmjQdj,Miss Independent,Z-Generation,0.656,0.615,11,-6.359,0,0.137,0.0769,0.000415,0.0706,0.592,175.943
spotify:track:1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,Z-Generation,0.786,0.842,4,-5.115,0,0.0707,0.00305,3.54e-06,0.473,0.685,97.577
spotify:track:0lqYRbRiGc5oiCUW51JH5s,Beautiful,Z-Generation,0.74,0.945,0,-4.442,0,0.0889,0.123,0.0,0.112,0.629,130.015
spotify:track:0utLWSIbolqT7KyppMuxKY,Yeah! (feat. Lil Jon & Ludacris),Z-Generation,0.893,0.787,2,-4.732,1,0.127,0.0196,0.0,0.0418,0.577,105.019
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,In the End,Z-Generation,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143
spotify:track:2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),Z-Generation,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655
spotify:track:2SrC3eKJkbnz4WWJufgBTS,Numb,Z-Generation,0.488,0.87,6,-4.185,0,0.0421,0.00353,0.0,0.484,0.211,110.072
spotify:track:6NncjnSD7JLEetWb9KqMRY,I Wanna Love You,Z-Generation,0.865,0.45,0,-9.387,1,0.0417,0.0359,1.28e-06,0.308,0.352,99.989
spotify:track:5P5cGNzqh6A353N3ShDK6Y,Bad Romance,Z-Generation,0.697,0.921,0,-3.75,1,0.0391,0.00305,3.65e-05,0.0831,0.721,118.99
spotify:track:6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,Z-Generation,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-06,0.167,0.509,175.868
spotify:track:4bk78jvK8Fe9YHqruOJW0v,Get the Party Started,Z-Generation,0.806,0.902,11,-3.387,0,0.0475,0.00127,0.0,0.212,0.961,128.943
spotify:track:6Pq1q70lZ0jCK1ZGhVwqM3,"Hey, Soul Sister",Z-Generation,0.672,0.88,1,-4.47,0,0.0449,0.185,0.0,0.0833,0.777,97.017
spotify:track:5a8pYPA924y1uaETvCE1uz,When You're Looking Like That - Single Remix,Z-Generation,0.599,0.933,6,-4.588,1,0.0495,0.019,0.0,0.0727,0.926,147.932
spotify:track:1GoVihwfbkinHRpHfDfLE4,Drop It Like It's Hot,Z-Generation,0.888,0.622,1,-3.875,1,0.213,0.16,0.0,0.101,0.664,91.977
spotify:track:0zC18tC8mqlD9NPzZescWR,She Will Be Loved - Radio Mix,Z-Generation,0.699,0.71,0,-5.525,0,0.0295,0.0588,0.0,0.134,0.557,102.06
spotify:track:27axXGUeqHViAhTNPYpbho,Take A Bow,Z-Generation,0.707,0.508,9,-5.851,1,0.0553,0.272,0.0,0.0858,0.52,81.991
spotify:track:5TxdQaqp2Xn9IBTlfq26l7,Girlfriend,Z-Generation,0.745,0.807,0,-5.191,0,0.0884,0.0887,1.49e-05,0.0283,0.858,93.967
spotify:track:3f3omU8n47Mqyab5nCaGyT,Because of You,Z-Generation,0.583,0.584,5,-5.362,0,0.0314,0.254,0.0,0.123,0.136,140.039
spotify:track:5VcBWDAJmddAY5N8jLfNB2,Fill Me In,Z-Generation,0.682,0.714,8,-8.167,1,0.0378,0.375,0.00692,0.0605,0.823,132.501
spotify:track:4uHWKxOguUCwu05P0cfveU,Black Sweat,Z-Generation,0.929,0.593,8,-5.925,1,0.279,0.0325,2.11e-05,0.273,0.67,108.862
spotify:track:3LlByJPqntS4BhtTGxHcj4,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",Z-Generation,0.756,0.809,5,-3.655,1,0.0541,0.0173,3.69e-06,0.66,0.64,109.901
spotify:track:1KxFG8U5M4nAuHlpiKYkca,Hall of Fame (feat. will.i.am),Z-Generation,0.455,0.837,10,-5.762,1,0.0548,0.0685,0.0,0.122,0.62,84.747
spotify:track:64BbK9SFKH2jk86U3dGj2P,Otherside,Z-Generation,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229
spotify:track:4NjR63Up0uMkQBlKvlZd1l,Stickwitu,Z-Generation,0.655,0.54,9,-6.482,1,0.0516,0.268,0.0,0.068,0.43,79.983
spotify:track:2T4u39au5RJzsulMUpRuVr,Meet Me Halfway,Z-Generation,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0
spotify:track:0zbfxaHhnFQoKhQ189Z5Wa,Angel,Z-Generation,0.806,0.763,6,-2.924,1,0.0954,0.121,0.0,0.0434,0.826,85.299
spotify:track:46SOM5rxqJ6YWAQUAX93xa,My Immortal,Z-Generation,0.287,0.264,9,-7.469,1,0.0355,0.913,0.0,0.106,0.17,144.23
spotify:track:5xYC48nOppVemY6U5GRGTb,Memories (feat. Kid Cudi),Z-Generation,0.546,0.916,8,-3.932,1,0.255,0.00144,4.34e-06,0.251,0.375,129.983
spotify:track:0vkLnZMWMmE3DDREbmEMeB,Hips Don't Lie (feat. Wyclef Jean),Z-Generation,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024
spotify:track:7JPZYBDynF6KlqJyLfTI3K,Acceptable in the 80's,Z-Generation,0.79,0.807,7,-5.417,1,0.0505,0.0134,0.271,0.055,0.931,127.997
spotify:track:4VDpxXor1Y0Fkucgn9aMcg,TiK ToK,Z-Generation,0.758,0.838,2,-2.713,0,0.122,0.0992,0.0,0.288,0.711,120.029
spotify:track:2Pxzfzd1jaZT2F2uqLkZUr,Liquid Dreams,Z-Generation,0.823,0.7,0,-5.042,0,0.035,0.0264,0.0,0.0531,0.75,108.019
spotify:track:7sLpSWxQazJzDVG6YGzlVs,99 Problems,Z-Generation,0.494,0.887,6,-4.297,0,0.398,0.00661,0.0,0.103,0.548,89.554
spotify:track:2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,Z-Generation,0.62,0.93,1,-3.685,1,0.0374,0.00043,0.0,0.0686,0.609,106.22
spotify:track:04B9ThftHDqviE4uaUJMf1,Since U Been Gone,Z-Generation,0.661,0.76,0,-4.882,1,0.0334,0.00193,0.0589,0.116,0.425,131.0
spotify:track:7f1Dmr246cJ9uQYdbplTbh,He Wasn't Man Enough,Z-Generation,0.739,0.947,11,-1.916,0,0.0411,0.00916,3.14e-05,0.326,0.766,88.009
spotify:track:30FURVTCpbKyykjSEQzGkH,Back To Black,Z-Generation,0.49,0.725,10,-3.304,1,0.0392,0.123,2.68e-05,0.0983,0.335,123.28
spotify:track:4sVndKpExqG6Za4ZJf8oB3,Bleeding Love,Z-Generation,0.642,0.666,5,-5.29,1,0.0333,0.166,0.0,0.146,0.195,104.038
spotify:track:7KccdUP4IslFXUNNseqBc7,The Real Slim Shady,Z-Generation,0.948,0.656,5,-4.34,0,0.0606,0.0287,0.0,0.0472,0.77,104.495
spotify:track:3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,Z-Generation,0.632,0.856,10,-3.463,1,0.0348,0.0624,0.0,0.347,0.867,119.397
spotify:track:4fbaKWFRghusXd4bSBvvfN,Toxic,Z-Generation,0.774,0.838,5,-3.914,0,0.114,0.0249,0.0244,0.242,0.924,143.04
spotify:track:6IwKcFdiRQZOWeYNhUiWIv,No One,Z-Generation,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04
spotify:track:62LHRv9uwSNlBmByQF5jdE,Don't Stop The Music,Z-Generation,0.844,0.659,6,-5.587,0,0.0626,0.0376,8.07e-05,0.0523,0.54,122.683
spotify:track:4PrquuUN34hswtM71OMvxS,Get Up (feat. Chamillionaire),Z-Generation,0.941,0.631,1,-5.998,0,0.114,0.0366,1.8e-06,0.0311,0.63,128.597
spotify:track:7aSame7dVxBGbcZeNMdrBA,Toxic (feat. Casey Breves) - Britney Spears Cover,Z-Generation,0.559,0.441,4,-8.502,0,0.0296,0.657,3.12e-06,0.158,0.247,129.998
spotify:track:6ich2xMH5AR39V85miIAN8,I Don't Want to Be,Z-Generation,0.423,0.862,0,-5.13,0,0.0695,0.00791,0.0,0.133,0.462,154.746
spotify:track:4ZOyH6KjomjlqCz3oFqglr,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Z-Generation,0.844,0.754,6,-5.46,1,0.207,0.00833,3.42e-06,0.0575,0.961,100.002
spotify:track:1Kil5Sv3X9j623bFGkcjyR,Chariot,Z-Generation,0.28,0.779,7,-5.104,1,0.0513,0.0435,0.0,0.37,0.345,167.134
spotify:track:1RjboTyueEo7z9vOkUQeCa,Right Now (Na Na Na),Z-Generation,0.826,0.853,8,-4.219,0,0.172,0.289,0.0,0.35,0.567,137.996
spotify:track:1jUA4rb6ZCv4gby4YU53xq,No Air (feat. Chris Brown),Z-Generation,0.466,0.759,8,-4.978,0,0.199,0.0521,0.0,0.0587,0.328,160.033
spotify:track:2iIg5LCp81QGEpnAFDT8V4,What a Girl Wants,Z-Generation,0.755,0.827,0,-6.803,1,0.114,0.0671,0.0,0.329,0.797,142.122
spotify:track:5YJfDkHLZrY0Lgu1z2jvgf,Fix You,Z-Generation,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178
spotify:track:4dT9hufVCCRrv3qW3RR3mj,Dilemma (feat. Kelly Rowland),Z-Generation,0.734,0.521,2,-9.385,0,0.189,0.183,7.68e-06,0.169,0.61,168.113
spotify:track:7sLxtsFaexe1yVDtkUsddw,Hips Don't Lie (feat. Wyclef Jean),Z-Generation,0.771,0.759,10,-8.085,0,0.0821,0.324,0.0,0.428,0.774,100.028
spotify:track:2WNVqZq1ujhMDlOAqBFkVv,My Humps,Z-Generation,0.802,0.682,1,-5.924,0,0.222,0.111,1.39e-05,0.109,0.586,123.95
spotify:track:4l2hnfUx0esSbITQa7iJt0,A Little Less Conversation - JXL Radio Edit Remix,Z-Generation,0.586,0.935,4,-9.386,0,0.0482,0.000155,0.277,0.159,0.58,114.997
spotify:track:6A6am7JK6SNzIKOGlU53sw,Ayo Technology,Z-Generation,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144
spotify:track:6GsxYbEPmskqvAMb01Y9vp,Toxic,Z-Generation,0.784,0.861,5,-3.354,0,0.143,0.0547,0.0461,0.295,0.928,143.061
spotify:track:780BVi1nSAeuAYM1zPvC6t,"World, Hold On - Radio Edit",Z-Generation,0.751,0.92,8,-2.904,0,0.0826,0.0498,1.77e-05,0.0875,0.668,126.99
spotify:track:3AJwUDP919kvQ9QcozQPxg,Yellow,Z-Generation,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372
spotify:track:24nRdDUUIdM2mv1YdwMdu6,Apologize,Z-Generation,0.657,0.588,8,-6.005,1,0.0272,0.0252,0.0,0.087,0.105,118.022
spotify:track:1Lhwn4PqeGpM4LTVUowW76,You Rock My World,Z-Generation,0.854,0.673,4,-3.132,0,0.185,0.038,0.000227,0.255,0.955,95.0
spotify:track:3xkxcbnc7G3XYuZt6eUnI5,Empire State Of Mind,Z-Generation,0.503,0.955,11,-1.533,1,0.381,0.0265,0.0,0.265,0.818,173.521
spotify:track:0BxfFnk0YzONqvmrkO0QrB,Don't Cha,Z-Generation,0.875,0.631,1,-3.475,1,0.099,0.00542,2.54e-06,0.127,0.549,120.003
spotify:track:1CsUH29MaAIMbfGh4FEG4w,Hella Good,Z-Generation,0.777,0.673,8,-3.953,1,0.0351,0.0162,0.00892,0.0869,0.821,115.133
spotify:track:4SLF9XoKaFRHyJmBJm7RMi,We Will Rock You - Radio Edit,Z-Generation,0.554,0.856,4,-6.109,0,0.202,0.0184,0.0,0.216,0.381,179.909
spotify:track:75lRRdjplzfpmBjNzMPyjR,"Bump, Bump, Bump (feat. P. Diddy)",Z-Generation,0.835,0.68,1,-6.02,0,0.21,0.1,0.0,0.049,0.889,95.508
spotify:track:7xRNsqOQOgWbHV1nbXnfXN,Boom Boom Pow,Z-Generation,0.867,0.857,9,-5.892,1,0.0663,0.13,0.00171,0.13,0.402,130.048
spotify:track:7vWOMxvGXXaLKbhqBovoIV,The Scientist,Z-Generation,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277
spotify:track:5HjhbcaCm4WMbKiIv3zr7T,Larger Than Life,Z-Generation,0.67,0.972,0,-2.905,0,0.0366,0.105,4.11e-05,0.577,0.788,108.037
spotify:track:3mmOgsd9IPJHkPnpWqW7zE,K:HOVA,Z-Generation,0.676,0.736,4,-6.841,0,0.324,0.0722,0.0,0.124,0.573,173.867
spotify:track:1XZa6MDzWqCTeNATvtxzZY,Hey Ya!,Z-Generation,0.744,0.916,0,-4.911,1,0.0563,0.0354,0.0,0.253,0.966,79.456
spotify:track:5ReRX3klPvCNYtm6Bd1C1K,So What,Z-Generation,0.531,0.862,11,-2.996,0,0.0434,9.33e-05,4.82e-06,0.363,0.396,126.016
spotify:track:7f5WgDoj8V9zoavJyFRjv5,My Boo,Z-Generation,0.651,0.497,5,-8.269,1,0.15,0.214,0.0,0.0594,0.636,86.445
spotify:track:2xeqCSNWOe59rGppUKggeF,Some Chords,Z-Generation,0.786,0.427,1,-8.015,1,0.0669,6.42e-05,0.537,0.0734,0.42,128.005
spotify:track:51Grh1RyUDcMBbpuyUIUHI,rises the moon,Z-Generation,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35
spotify:track:5BSndweF91KDqyxANsZcQH,Ho Hey,Z-Generation,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936
spotify:track:1oF75Qbv8UvOBm1imUAE51,Don't You Worry Child (Radio Edit) [feat. John Martin],Z-Generation,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042
spotify:track:3WRQUvzRvBDr4AxMWhXc5E,Sunset Lover,Z-Generation,0.785,0.525,6,-7.556,1,0.042,0.669,0.439,0.114,0.251,90.853
spotify:track:5PsMbxhgWpJMsouEfDTX6r,Locked out of Heaven,Z-Generation,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994
spotify:track:7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,Z-Generation,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021
spotify:track:5DdDbJvoaT8fqQMJkiGg4T,Take Over Control (feat. Eva Simons) - Radio Edit,Z-Generation,0.716,0.807,0,-3.621,0,0.108,0.222,0.0,0.0935,0.61,130.004
spotify:track:3KZCP2StVGdWkOKyRZNWA4,Es un Secreto,Z-Generation,0.841,0.774,6,-4.963,0,0.0421,0.117,2.66e-06,0.0674,0.494,95.006
spotify:track:68GdZAAowWDac3SkdNWOwo,När solen går ner,Z-Generation,0.81,0.776,1,-5.626,1,0.188,0.1,0.0,0.0902,0.769,91.98
spotify:track:7l1qvxWjxcKpB9PCtBuTbU,Count on Me,Z-Generation,0.589,0.389,0,-5.972,1,0.028,0.851,0.0,0.0772,0.501,89.1
spotify:track:6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,Z-Generation,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97
spotify:track:3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor’s Version),Z-Generation,0.588,0.758,5,-2.347,1,0.0305,0.0251,0.0,0.131,0.387,114.991
spotify:track:5RDoNntavZKgQuht4OXCeE,Lights - Bassnectar Remix,Z-Generation,0.53,0.8,1,-4.883,1,0.029,0.00506,0.685,0.779,0.324,140.005
spotify:track:3JjnGLK8IxkNLvo8Lb3KOM,18,Z-Generation,0.681,0.582,6,-7.76,0,0.0313,0.22,0.0,0.119,0.221,124.038
spotify:track:0uZ0orE84drZZzPKxCWSmR,Little Talks,Z-Generation,0.455,0.786,1,-5.16,1,0.0338,0.0234,0.0,0.145,0.416,103.172
spotify:track:6C1RD7YQVvt3YQj0CmuTeu,Diles,Z-Generation,0.813,0.56,2,-5.904,0,0.0618,0.108,0.0,0.268,0.287,118.033
spotify:track:1qHaLcG3LOeh6ZB8vii5ZZ,Just Give Me a Reason,Z-Generation,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002
spotify:track:5qaEfEh1AtSdrdrByCP7qR,Demons,Z-Generation,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938
spotify:track:5pYlc1vQ6999WU43WzF4SR,Barbra Streisand (Radio Edit),Z-Generation,0.763,0.925,1,-1.997,1,0.0969,0.000737,0.136,0.218,0.455,127.95
spotify:track:1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),Z-Generation,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992
spotify:track:6qOEjO2IUD7PjtpsXawq0d,Girl On Fire,Z-Generation,0.482,0.706,9,-5.762,1,0.0609,0.135,0.00106,0.105,0.144,92.494
spotify:track:054ue8u2erwwGNgSIZLEPq,Scream & Shout,Z-Generation,0.784,0.621,5,-7.399,1,0.0561,0.0442,0.00019,0.132,0.504,130.018
spotify:track:1NrJYpdAi7uosDRPmSYrsG,Apologize,Z-Generation,0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008
spotify:track:3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),Z-Generation,0.505,0.532,8,-3.526,1,0.0265,0.012,0.0,0.149,0.216,81.907
spotify:track:79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),Z-Generation,0.497,0.635,2,-3.927,1,0.0273,0.00621,0.0,0.117,0.203,142.063
spotify:track:1aXV8GrmQLvgoFtBPERP7E,Jealous,Z-Generation,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01
spotify:track:2Lv9FudgITbthtKK1B5wxY,Slå mig hårt i ansiktet,Z-Generation,0.528,0.88,1,-6.155,1,0.0367,0.0548,0.000263,0.342,0.704,157.893
spotify:track:6VvLaPlFhhSNHKk4exLUx8,Radioactive,Z-Generation,0.46,0.803,9,-3.518,1,0.0567,0.114,7.47e-05,0.225,0.236,136.195
spotify:track:25n4NECujqOxQHdXVIVc9I,Heart Attack,Z-Generation,0.499,0.776,8,-4.793,1,0.0682,0.0726,0.0,0.281,0.526,173.979
spotify:track:5gDWsRxpJ2lZAffh5p7K0w,Stargirl Interlude,Z-Generation,0.715,0.47,5,-12.638,0,0.0772,0.353,0.0923,0.104,0.426,89.965
spotify:track:5ZFVacinyPxz19eK2vTodL,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,Z-Generation,0.736,0.929,7,-5.89,0,0.0674,0.00237,1.11e-05,0.402,0.658,125.03
spotify:track:2jQiSYrwJehQAcuaaQrXnS,Friends,Z-Generation,0.422,0.609,11,-6.361,0,0.0335,0.0114,4.76e-06,0.108,0.0911,107.34
spotify:track:2ZQyksYO4zzhyHNcueL0CP,Home,Z-Generation,0.592,0.792,0,-5.884,1,0.0335,0.0215,0.0,0.159,0.293,121.001
spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Ransom,Z-Generation,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974
spotify:track:6FbGlkHKGkYqpSCuBgurn3,Gettin' Over You (feat. Fergie & LMFAO),Z-Generation,0.615,0.913,10,-5.077,0,0.0816,0.178,0.0,0.0773,0.45,129.944
spotify:track:2ZAx6NDhX2yE5aL5ueEQgY,Mr. Saxobeat,Z-Generation,0.72,0.925,4,-4.165,0,0.0511,0.0276,0.000238,0.14,0.781,127.004
spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Z-Generation,0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976
spotify:track:3wJIAMuPdEoBddWlovWXCX,One More Night,Z-Generation,0.712,0.799,5,-3.44,0,0.0329,0.0463,0.0,0.0836,0.7,93.015
spotify:track:65YsalQBmQCzIPaay72CzQ,Diamonds,Z-Generation,0.554,0.669,11,-6.041,0,0.0426,0.00108,0.0,0.138,0.405,91.993
spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,Mean (Taylor's Version),Z-Generation,0.524,0.692,4,-3.866,1,0.0369,0.311,0.0,0.192,0.621,163.874
spotify:track:6KG8oTzlAjta6Ofjcaf9z1,Rock That Body - Skrillex Remix,Z-Generation,0.64,0.843,2,-8.049,0,0.265,0.0045,0.000185,0.499,0.279,127.958
spotify:track:3kyxRga5wDGbKdmxXssbps,I Will Wait,Z-Generation,0.485,0.735,1,-5.929,1,0.0334,0.01,0.00794,0.213,0.456,131.234
spotify:track:6fxVffaTuwjgEk5h9QyRjy,Photograph,Z-Generation,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989
spotify:track:64y85LeHY8Z6OlTOM9cpKD,Beam Me Up - Radio Edit,Z-Generation,0.568,0.867,0,-3.21,1,0.0458,0.00876,2.87e-06,0.0779,0.357,125.98
spotify:track:181zyv7wcOPA0fGQo07MKS,Summertime Sadness,Z-Generation,0.559,0.674,1,-6.125,0,0.0329,0.0312,0.0,0.121,0.197,111.976
spotify:track:3nOz1U41SZZ0N3fuUWr9nb,I AM WOMAN,Z-Generation,0.646,0.471,10,-9.247,1,0.157,0.122,0.0,0.125,0.455,170.084
